82, 168, 0, 1234653, 0
83, 168, 0, 1234653, 0
84, 168, 0, 1234653, 0
85, 168, 0, 1234653, 0
86, 168, 0, 1234653, 0
87, 168, 0, 1234653, 0
88, 168, 0, 1234653, 0
82, 169, 0, 1234653, 0
83, 169, 0, 1234653, 0
84, 169, 0, 1234653, 0
85, 169, 0, 1234653, 0
86, 169, 0, 1234653, 0
87, 169, 0, 1234653, 0
88, 169, 0, 1234653, 0
82, 170, 0, 1234653, 0
83, 170, 0, 1234653, 0
84, 170, 0, 1234653, 0
85, 170, 0, 1234653, 0
86, 170, 0, 1234653, 0
87, 170, 0, 1234653, 0
88, 170, 0, 1234653, 0
232, 150, 1, 1234706, 0
233, 150, 1, 1234706, 0
234, 150, 1, 1234706, 0
235, 150, 1, 1234706, 0
236, 150, 1, 1234706, 0
237, 150, 1, 1234706, 0
238, 150, 1, 1234706, 0
232, 151, 1, 1234706, 0
233, 151, 1, 1234706, 0
234, 151, 1, 1234706, 0
235, 151, 1, 1234706, 0
236, 151, 1, 1234706, 0
237, 151, 1, 1234706, 0
238, 151, 1, 1234706, 0
232, 152, 1, 1234706, 0
233, 152, 1, 1234706, 0
234, 152, 1, 1234706, 0
235, 152, 1, 1234706, 0
236, 152, 1, 1234706, 0
237, 152, 1, 1234706, 0
238, 152, 1, 1234706, 0
232, 153, 1, 1234706, 0
233, 153, 1, 1234706, 0
234, 153, 1, 1234706, 0
235, 153, 1, 1234706, 0
236, 153, 1, 1234706, 0
237, 153, 1, 1234706, 0
238, 153, 1, 1234706, 0
232, 154, 1, 1234706, 0
233, 154, 1, 1234706, 0
234, 154, 1, 1234706, 0
235, 154, 1, 1234706, 0
236, 154, 1, 1234706, 0
237, 154, 1, 1234706, 0
238, 154, 1, 1234706, 0
232, 155, 1, 1234706, 0
233, 155, 1, 1234706, 0
234, 155, 1, 1234706, 0
235, 155, 1, 1234706, 0
236, 155, 1, 1234706, 0
237, 155, 1, 1234706, 0
238, 155, 1, 1234706, 0
232, 156, 1, 1234706, 0
233, 156, 1, 1234706, 0
234, 156, 1, 1234706, 0
235, 156, 1, 1234706, 0
236, 156, 1, 1234706, 0
237, 156, 1, 1234706, 0
238, 156, 1, 1234706, 0
223, 141, 1, 1234709, 0
224, 141, 1, 1234709, 0
225, 141, 1, 1234709, 0
226, 141, 1, 1234709, 0
227, 141, 1, 1234709, 0
228, 141, 1, 1234709, 0
229, 141, 1, 1234709, 0
223, 142, 1, 1234709, 0
224, 142, 1, 1234709, 0
225, 142, 1, 1234709, 0
226, 142, 1, 1234709, 0
227, 142, 1, 1234709, 0
228, 142, 1, 1234709, 0
229, 142, 1, 1234709, 0
223, 143, 1, 1234709, 0
224, 143, 1, 1234709, 0
225, 143, 1, 1234709, 0
226, 143, 1, 1234709, 0
227, 143, 1, 1234709, 0
228, 143, 1, 1234709, 0
229, 143, 1, 1234709, 0
223, 144, 1, 1234709, 0
224, 144, 1, 1234709, 0
225, 144, 1, 1234709, 0
226, 144, 1, 1234709, 0
227, 144, 1, 1234709, 0
228, 144, 1, 1234709, 0
229, 144, 1, 1234709, 0
223, 145, 1, 1234709, 0
224, 145, 1, 1234709, 0
225, 145, 1, 1234709, 0
226, 145, 1, 1234709, 0
227, 145, 1, 1234709, 0
228, 145, 1, 1234709, 0
229, 145, 1, 1234709, 0
223, 146, 1, 1234709, 0
224, 146, 1, 1234709, 0
225, 146, 1, 1234709, 0
226, 146, 1, 1234709, 0
227, 146, 1, 1234709, 0
228, 146, 1, 1234709, 0
229, 146, 1, 1234709, 0
223, 147, 1, 1234709, 0
224, 147, 1, 1234709, 0
225, 147, 1, 1234709, 0
226, 147, 1, 1234709, 0
227, 147, 1, 1234709, 0
228, 147, 1, 1234709, 0
229, 147, 1, 1234709, 0
232, 144, 1, 1234710, 0
233, 144, 1, 1234710, 0
234, 144, 1, 1234710, 0
235, 144, 1, 1234710, 0
236, 144, 1, 1234710, 0
237, 144, 1, 1234710, 0
238, 144, 1, 1234710, 0
232, 145, 1, 1234710, 0
233, 145, 1, 1234710, 0
234, 145, 1, 1234710, 0
235, 145, 1, 1234710, 0
236, 145, 1, 1234710, 0
237, 145, 1, 1234710, 0
238, 145, 1, 1234710, 0
232, 146, 1, 1234710, 0
233, 146, 1, 1234710, 0
234, 146, 1, 1234710, 0
235, 146, 1, 1234710, 0
236, 146, 1, 1234710, 0
237, 146, 1, 1234710, 0
238, 146, 1, 1234710, 0
232, 147, 1, 1234710, 0
233, 147, 1, 1234710, 0
234, 147, 1, 1234710, 0
235, 147, 1, 1234710, 0
236, 147, 1, 1234710, 0
237, 147, 1, 1234710, 0
238, 147, 1, 1234710, 0
232, 148, 1, 1234710, 0
233, 148, 1, 1234710, 0
234, 148, 1, 1234710, 0
235, 148, 1, 1234710, 0
236, 148, 1, 1234710, 0
237, 148, 1, 1234710, 0
238, 148, 1, 1234710, 0
232, 149, 1, 1234710, 0
233, 149, 1, 1234710, 0
234, 149, 1, 1234710, 0
235, 149, 1, 1234710, 0
236, 149, 1, 1234710, 0
237, 149, 1, 1234710, 0
238, 149, 1, 1234710, 0
232, 150, 1, 1234710, 0
233, 150, 1, 1234710, 0
234, 150, 1, 1234710, 0
235, 150, 1, 1234710, 0
236, 150, 1, 1234710, 0
237, 150, 1, 1234710, 0
238, 150, 1, 1234710, 0
207, 138, 1, 1234719, 0
208, 138, 1, 1234719, 0
209, 138, 1, 1234719, 0
210, 138, 1, 1234719, 0
211, 138, 1, 1234719, 0
212, 138, 1, 1234719, 0
213, 138, 1, 1234719, 0
207, 139, 1, 1234719, 0
208, 139, 1, 1234719, 0
209, 139, 1, 1234719, 0
210, 139, 1, 1234719, 0
211, 139, 1, 1234719, 0
212, 139, 1, 1234719, 0
213, 139, 1, 1234719, 0
207, 140, 1, 1234719, 0
208, 140, 1, 1234719, 0
209, 140, 1, 1234719, 0
210, 140, 1, 1234719, 0
211, 140, 1, 1234719, 0
212, 140, 1, 1234719, 0
213, 140, 1, 1234719, 0
207, 141, 1, 1234719, 0
208, 141, 1, 1234719, 0
209, 141, 1, 1234719, 0
210, 141, 1, 1234719, 0
211, 141, 1, 1234719, 0
212, 141, 1, 1234719, 0
213, 141, 1, 1234719, 0
207, 142, 1, 1234719, 0
208, 142, 1, 1234719, 0
209, 142, 1, 1234719, 0
210, 142, 1, 1234719, 0
211, 142, 1, 1234719, 0
212, 142, 1, 1234719, 0
213, 142, 1, 1234719, 0
207, 143, 1, 1234719, 0
208, 143, 1, 1234719, 0
209, 143, 1, 1234719, 0
210, 143, 1, 1234719, 0
211, 143, 1, 1234719, 0
212, 143, 1, 1234719, 0
213, 143, 1, 1234719, 0
207, 144, 1, 1234719, 0
208, 144, 1, 1234719, 0
209, 144, 1, 1234719, 0
210, 144, 1, 1234719, 0
211, 144, 1, 1234719, 0
212, 144, 1, 1234719, 0
213, 144, 1, 1234719, 0
212, 138, 1, 1234719, 0
213, 138, 1, 1234719, 0
214, 138, 1, 1234719, 0
215, 138, 1, 1234719, 0
216, 138, 1, 1234719, 0
217, 138, 1, 1234719, 0
218, 138, 1, 1234719, 0
212, 139, 1, 1234719, 0
213, 139, 1, 1234719, 0
214, 139, 1, 1234719, 0
215, 139, 1, 1234719, 0
216, 139, 1, 1234719, 0
217, 139, 1, 1234719, 0
218, 139, 1, 1234719, 0
212, 140, 1, 1234719, 0
213, 140, 1, 1234719, 0
214, 140, 1, 1234719, 0
215, 140, 1, 1234719, 0
216, 140, 1, 1234719, 0
217, 140, 1, 1234719, 0
218, 140, 1, 1234719, 0
212, 141, 1, 1234719, 0
213, 141, 1, 1234719, 0
214, 141, 1, 1234719, 0
215, 141, 1, 1234719, 0
216, 141, 1, 1234719, 0
217, 141, 1, 1234719, 0
218, 141, 1, 1234719, 0
212, 142, 1, 1234719, 0
213, 142, 1, 1234719, 0
214, 142, 1, 1234719, 0
215, 142, 1, 1234719, 0
216, 142, 1, 1234719, 0
217, 142, 1, 1234719, 0
218, 142, 1, 1234719, 0
212, 143, 1, 1234719, 0
213, 143, 1, 1234719, 0
214, 143, 1, 1234719, 0
215, 143, 1, 1234719, 0
216, 143, 1, 1234719, 0
217, 143, 1, 1234719, 0
218, 143, 1, 1234719, 0
212, 144, 1, 1234719, 0
213, 144, 1, 1234719, 0
214, 144, 1, 1234719, 0
215, 144, 1, 1234719, 0
216, 144, 1, 1234719, 0
217, 144, 1, 1234719, 0
218, 144, 1, 1234719, 0
220, 138, 1, 1234719, 0
221, 138, 1, 1234719, 0
222, 138, 1, 1234719, 0
223, 138, 1, 1234719, 0
224, 138, 1, 1234719, 0
225, 138, 1, 1234719, 0
226, 138, 1, 1234719, 0
220, 139, 1, 1234719, 0
221, 139, 1, 1234719, 0
222, 139, 1, 1234719, 0
223, 139, 1, 1234719, 0
224, 139, 1, 1234719, 0
225, 139, 1, 1234719, 0
226, 139, 1, 1234719, 0
220, 140, 1, 1234719, 0
221, 140, 1, 1234719, 0
222, 140, 1, 1234719, 0
223, 140, 1, 1234719, 0
224, 140, 1, 1234719, 0
225, 140, 1, 1234719, 0
226, 140, 1, 1234719, 0
220, 141, 1, 1234719, 0
221, 141, 1, 1234719, 0
222, 141, 1, 1234719, 0
223, 141, 1, 1234719, 0
224, 141, 1, 1234719, 0
225, 141, 1, 1234719, 0
226, 141, 1, 1234719, 0
220, 142, 1, 1234719, 0
221, 142, 1, 1234719, 0
222, 142, 1, 1234719, 0
223, 142, 1, 1234719, 0
224, 142, 1, 1234719, 0
225, 142, 1, 1234719, 0
226, 142, 1, 1234719, 0
220, 143, 1, 1234719, 0
221, 143, 1, 1234719, 0
222, 143, 1, 1234719, 0
223, 143, 1, 1234719, 0
224, 143, 1, 1234719, 0
225, 143, 1, 1234719, 0
226, 143, 1, 1234719, 0
220, 144, 1, 1234719, 0
221, 144, 1, 1234719, 0
222, 144, 1, 1234719, 0
223, 144, 1, 1234719, 0
224, 144, 1, 1234719, 0
225, 144, 1, 1234719, 0
226, 144, 1, 1234719, 0
216, 135, 1, 1234740, 0
217, 135, 1, 1234740, 0
218, 135, 1, 1234740, 0
219, 135, 1, 1234740, 0
220, 135, 1, 1234740, 0
221, 135, 1, 1234740, 0
222, 135, 1, 1234740, 0
216, 136, 1, 1234740, 0
217, 136, 1, 1234740, 0
218, 136, 1, 1234740, 0
219, 136, 1, 1234740, 0
220, 136, 1, 1234740, 0
221, 136, 1, 1234740, 0
222, 136, 1, 1234740, 0
216, 137, 1, 1234740, 0
217, 137, 1, 1234740, 0
218, 137, 1, 1234740, 0
219, 137, 1, 1234740, 0
220, 137, 1, 1234740, 0
221, 137, 1, 1234740, 0
222, 137, 1, 1234740, 0
216, 138, 1, 1234740, 0
217, 138, 1, 1234740, 0
218, 138, 1, 1234740, 0
219, 138, 1, 1234740, 0
220, 138, 1, 1234740, 0
221, 138, 1, 1234740, 0
222, 138, 1, 1234740, 0
216, 139, 1, 1234740, 0
217, 139, 1, 1234740, 0
218, 139, 1, 1234740, 0
219, 139, 1, 1234740, 0
220, 139, 1, 1234740, 0
221, 139, 1, 1234740, 0
222, 139, 1, 1234740, 0
216, 140, 1, 1234740, 0
217, 140, 1, 1234740, 0
218, 140, 1, 1234740, 0
219, 140, 1, 1234740, 0
220, 140, 1, 1234740, 0
221, 140, 1, 1234740, 0
222, 140, 1, 1234740, 0
216, 141, 1, 1234740, 0
217, 141, 1, 1234740, 0
218, 141, 1, 1234740, 0
219, 141, 1, 1234740, 0
220, 141, 1, 1234740, 0
221, 141, 1, 1234740, 0
222, 141, 1, 1234740, 0
